SCRIP_CODE,KEY
69745,L&TFH_31-May-2018_170.0_CE
69746,L&TFH_31-May-2018_170.0_PE
69761,L&TFH_31-May-2018_175.0_CE
69762,L&TFH_31-May-2018_175.0_PE
69763,L&TFH_31-May-2018_180.0_CE
69764,L&TFH_31-May-2018_180.0_PE
69765,L&TFH_31-May-2018_185.0_CE
69766,L&TFH_31-May-2018_185.0_PE
69767,L&TFH_31-May-2018_190.0_CE
69768,L&TFH_31-May-2018_190.0_PE
69769,L&TFH_31-May-2018_195.0_CE
69770,L&TFH_31-May-2018_195.0_PE
69771,L&TFH_31-May-2018_200.0_CE
69772,L&TFH_31-May-2018_200.0_PE
69773,L&TFH_31-May-2018_205.0_CE
69774,L&TFH_31-May-2018_205.0_PE
69775,L&TFH_31-May-2018_210.0_CE
69776,L&TFH_31-May-2018_210.0_PE
69777,L&TFH_31-May-2018_215.0_CE
69778,L&TFH_31-May-2018_215.0_PE
69779,L&TFH_31-May-2018_220.0_CE
69780,L&TFH_31-May-2018_220.0_PE
69781,L&TFH_31-May-2018_225.0_CE
69782,L&TFH_31-May-2018_225.0_PE
69783,L&TFH_31-May-2018_230.0_CE
69784,L&TFH_31-May-2018_230.0_PE
36965,L&TFH_31-May-2018_235.0_CE
36972,L&TFH_31-May-2018_235.0_PE
36973,L&TFH_31-May-2018_240.0_CE
36974,L&TFH_31-May-2018_240.0_PE
42348,L&TFH_31-May-2018_245.0_CE
42349,L&TFH_31-May-2018_245.0_PE
39807,L&TFH_31-May-2018_250.0_CE
39808,L&TFH_31-May-2018_250.0_PE
40123,L&TFH_31-May-2018_255.0_CE
40124,L&TFH_31-May-2018_255.0_PE
44432,L&TFH_31-May-2018_85.0_CE
44433,L&TFH_31-May-2018_85.0_PE
69711,L&TFH_31-May-2018_90.0_CE
69712,L&TFH_31-May-2018_90.0_PE
69713,L&TFH_31-May-2018_95.0_CE
69714,L&TFH_31-May-2018_95.0_PE
45588,LICHSGFIN_26-Jul-2018_-0.01_XX
43323,LICHSGFIN_26-Jul-2018_290.0_CE
43324,LICHSGFIN_26-Jul-2018_290.0_PE
40954,LICHSGFIN_26-Jul-2018_300.0_CE
40956,LICHSGFIN_26-Jul-2018_300.0_PE
39824,LICHSGFIN_26-Jul-2018_310.0_CE
39829,LICHSGFIN_26-Jul-2018_310.0_PE
38847,LICHSGFIN_26-Jul-2018_320.0_CE
38848,LICHSGFIN_26-Jul-2018_320.0_PE
38849,LICHSGFIN_26-Jul-2018_330.0_CE
38850,LICHSGFIN_26-Jul-2018_330.0_PE
35617,LICHSGFIN_26-Jul-2018_340.0_CE
35618,LICHSGFIN_26-Jul-2018_340.0_PE
74758,LICHSGFIN_26-Jul-2018_350.0_CE
74759,LICHSGFIN_26-Jul-2018_350.0_PE
74760,LICHSGFIN_26-Jul-2018_360.0_CE
74761,LICHSGFIN_26-Jul-2018_360.0_PE
74762,LICHSGFIN_26-Jul-2018_370.0_CE
74763,LICHSGFIN_26-Jul-2018_370.0_PE
74764,LICHSGFIN_26-Jul-2018_380.0_CE
74765,LICHSGFIN_26-Jul-2018_380.0_PE
74766,LICHSGFIN_26-Jul-2018_390.0_CE
74767,LICHSGFIN_26-Jul-2018_390.0_PE
74768,LICHSGFIN_26-Jul-2018_400.0_CE
74769,LICHSGFIN_26-Jul-2018_400.0_PE
74770,LICHSGFIN_26-Jul-2018_410.0_CE
74771,LICHSGFIN_26-Jul-2018_410.0_PE
74772,LICHSGFIN_26-Jul-2018_420.0_CE
74773,LICHSGFIN_26-Jul-2018_420.0_PE
74774,LICHSGFIN_26-Jul-2018_430.0_CE
74779,LICHSGFIN_26-Jul-2018_430.0_PE
74780,LICHSGFIN_26-Jul-2018_440.0_CE
74781,LICHSGFIN_26-Jul-2018_440.0_PE
74782,LICHSGFIN_26-Jul-2018_450.0_CE
74783,LICHSGFIN_26-Jul-2018_450.0_PE
74784,LICHSGFIN_26-Jul-2018_460.0_CE
74785,LICHSGFIN_26-Jul-2018_460.0_PE
74786,LICHSGFIN_26-Jul-2018_470.0_CE
74787,LICHSGFIN_26-Jul-2018_470.0_PE
74806,LICHSGFIN_26-Jul-2018_480.0_CE
74807,LICHSGFIN_26-Jul-2018_480.0_PE
74825,LICHSGFIN_26-Jul-2018_490.0_CE
74826,LICHSGFIN_26-Jul-2018_490.0_PE
74827,LICHSGFIN_26-Jul-2018_500.0_CE
74828,LICHSGFIN_26-Jul-2018_500.0_PE
74829,LICHSGFIN_26-Jul-2018_510.0_CE
74830,LICHSGFIN_26-Jul-2018_510.0_PE
74831,LICHSGFIN_26-Jul-2018_520.0_CE
74832,LICHSGFIN_26-Jul-2018_520.0_PE
74833,LICHSGFIN_26-Jul-2018_530.0_CE
74839,LICHSGFIN_26-Jul-2018_530.0_PE
74840,LICHSGFIN_26-Jul-2018_540.0_CE
74841,LICHSGFIN_26-Jul-2018_540.0_PE
74842,LICHSGFIN_26-Jul-2018_550.0_CE
74843,LICHSGFIN_26-Jul-2018_550.0_PE
74844,LICHSGFIN_26-Jul-2018_560.0_CE
74845,LICHSGFIN_26-Jul-2018_560.0_PE
74846,LICHSGFIN_26-Jul-2018_570.0_CE
74847,LICHSGFIN_26-Jul-2018_570.0_PE
74848,LICHSGFIN_26-Jul-2018_580.0_CE
74849,LICHSGFIN_26-Jul-2018_580.0_PE
74850,LICHSGFIN_26-Jul-2018_590.0_CE
74851,LICHSGFIN_26-Jul-2018_590.0_PE
74852,LICHSGFIN_26-Jul-2018_600.0_CE
74868,LICHSGFIN_26-Jul-2018_600.0_PE
74869,LICHSGFIN_26-Jul-2018_610.0_CE
74870,LICHSGFIN_26-Jul-2018_610.0_PE
74871,LICHSGFIN_26-Jul-2018_620.0_CE
74872,LICHSGFIN_26-Jul-2018_620.0_PE
74873,LICHSGFIN_26-Jul-2018_630.0_CE
74874,LICHSGFIN_26-Jul-2018_630.0_PE
74875,LICHSGFIN_26-Jul-2018_640.0_CE
74876,LICHSGFIN_26-Jul-2018_640.0_PE
74877,LICHSGFIN_26-Jul-2018_650.0_CE
74878,LICHSGFIN_26-Jul-2018_650.0_PE
74879,LICHSGFIN_26-Jul-2018_660.0_CE
74880,LICHSGFIN_26-Jul-2018_660.0_PE
74881,LICHSGFIN_26-Jul-2018_670.0_CE
74882,LICHSGFIN_26-Jul-2018_670.0_PE
74883,LICHSGFIN_26-Jul-2018_680.0_CE
74884,LICHSGFIN_26-Jul-2018_680.0_PE
74885,LICHSGFIN_26-Jul-2018_690.0_CE
74886,LICHSGFIN_26-Jul-2018_690.0_PE
74887,LICHSGFIN_26-Jul-2018_700.0_CE
74888,LICHSGFIN_26-Jul-2018_700.0_PE
74889,LICHSGFIN_26-Jul-2018_710.0_CE
74892,LICHSGFIN_26-Jul-2018_710.0_PE
74893,LICHSGFIN_26-Jul-2018_720.0_CE
74914,LICHSGFIN_26-Jul-2018_720.0_PE
74915,LICHSGFIN_26-Jul-2018_730.0_CE
74916,LICHSGFIN_26-Jul-2018_730.0_PE
74917,LICHSGFIN_26-Jul-2018_740.0_CE
74918,LICHSGFIN_26-Jul-2018_740.0_PE
74919,LICHSGFIN_26-Jul-2018_750.0_CE
74920,LICHSGFIN_26-Jul-2018_750.0_PE
48942,LICHSGFIN_28-Jun-2018_-0.01_XX
43321,LICHSGFIN_28-Jun-2018_290.0_CE
43322,LICHSGFIN_28-Jun-2018_290.0_PE
40952,LICHSGFIN_28-Jun-2018_300.0_CE
40953,LICHSGFIN_28-Jun-2018_300.0_PE
39821,LICHSGFIN_28-Jun-2018_310.0_CE
39823,LICHSGFIN_28-Jun-2018_310.0_PE
38845,LICHSGFIN_28-Jun-2018_320.0_CE
38846,LICHSGFIN_28-Jun-2018_320.0_PE
90646,LICHSGFIN_28-Jun-2018_330.0_CE
90647,LICHSGFIN_28-Jun-2018_330.0_PE
90648,LICHSGFIN_28-Jun-2018_340.0_CE
90649,LICHSGFIN_28-Jun-2018_340.0_PE
90650,LICHSGFIN_28-Jun-2018_350.0_CE
90651,LICHSGFIN_28-Jun-2018_350.0_PE
90652,LICHSGFIN_28-Jun-2018_360.0_CE
90653,LICHSGFIN_28-Jun-2018_360.0_PE
90654,LICHSGFIN_28-Jun-2018_370.0_CE
90655,LICHSGFIN_28-Jun-2018_370.0_PE
90656,LICHSGFIN_28-Jun-2018_380.0_CE
90657,LICHSGFIN_28-Jun-2018_380.0_PE
90658,LICHSGFIN_28-Jun-2018_390.0_CE
90659,LICHSGFIN_28-Jun-2018_390.0_PE
90660,LICHSGFIN_28-Jun-2018_400.0_CE
90661,LICHSGFIN_28-Jun-2018_400.0_PE
90662,LICHSGFIN_28-Jun-2018_410.0_CE
90663,LICHSGFIN_28-Jun-2018_410.0_PE
90664,LICHSGFIN_28-Jun-2018_420.0_CE
90665,LICHSGFIN_28-Jun-2018_420.0_PE
90666,LICHSGFIN_28-Jun-2018_430.0_CE
90667,LICHSGFIN_28-Jun-2018_430.0_PE
90668,LICHSGFIN_28-Jun-2018_440.0_CE
90669,LICHSGFIN_28-Jun-2018_440.0_PE
90670,LICHSGFIN_28-Jun-2018_450.0_CE
90671,LICHSGFIN_28-Jun-2018_450.0_PE
90672,LICHSGFIN_28-Jun-2018_460.0_CE
90673,LICHSGFIN_28-Jun-2018_460.0_PE
90674,LICHSGFIN_28-Jun-2018_470.0_CE
90675,LICHSGFIN_28-Jun-2018_470.0_PE
90676,LICHSGFIN_28-Jun-2018_480.0_CE
90677,LICHSGFIN_28-Jun-2018_480.0_PE
90678,LICHSGFIN_28-Jun-2018_490.0_CE
90679,LICHSGFIN_28-Jun-2018_490.0_PE
90680,LICHSGFIN_28-Jun-2018_500.0_CE
90681,LICHSGFIN_28-Jun-2018_500.0_PE
90682,LICHSGFIN_28-Jun-2018_510.0_CE
90683,LICHSGFIN_28-Jun-2018_510.0_PE
90684,LICHSGFIN_28-Jun-2018_520.0_CE
90685,LICHSGFIN_28-Jun-2018_520.0_PE
90686,LICHSGFIN_28-Jun-2018_530.0_CE
90687,LICHSGFIN_28-Jun-2018_530.0_PE
90688,LICHSGFIN_28-Jun-2018_540.0_CE
90689,LICHSGFIN_28-Jun-2018_540.0_PE
90690,LICHSGFIN_28-Jun-2018_550.0_CE
90691,LICHSGFIN_28-Jun-2018_550.0_PE
90692,LICHSGFIN_28-Jun-2018_560.0_CE
90693,LICHSGFIN_28-Jun-2018_560.0_PE
90694,LICHSGFIN_28-Jun-2018_570.0_CE
90695,LICHSGFIN_28-Jun-2018_570.0_PE
90696,LICHSGFIN_28-Jun-2018_580.0_CE
90697,LICHSGFIN_28-Jun-2018_580.0_PE
90698,LICHSGFIN_28-Jun-2018_590.0_CE
90699,LICHSGFIN_28-Jun-2018_590.0_PE
90700,LICHSGFIN_28-Jun-2018_600.0_CE
90701,LICHSGFIN_28-Jun-2018_600.0_PE
90702,LICHSGFIN_28-Jun-2018_610.0_CE
90703,LICHSGFIN_28-Jun-2018_610.0_PE
90704,LICHSGFIN_28-Jun-2018_620.0_CE
90705,LICHSGFIN_28-Jun-2018_620.0_PE
90706,LICHSGFIN_28-Jun-2018_630.0_CE
90707,LICHSGFIN_28-Jun-2018_630.0_PE
90708,LICHSGFIN_28-Jun-2018_640.0_CE
90709,LICHSGFIN_28-Jun-2018_640.0_PE
90710,LICHSGFIN_28-Jun-2018_650.0_CE
90711,LICHSGFIN_28-Jun-2018_650.0_PE
90712,LICHSGFIN_28-Jun-2018_660.0_CE
90713,LICHSGFIN_28-Jun-2018_660.0_PE
90722,LICHSGFIN_28-Jun-2018_670.0_CE
90723,LICHSGFIN_28-Jun-2018_670.0_PE
90724,LICHSGFIN_28-Jun-2018_680.0_CE
90725,LICHSGFIN_28-Jun-2018_680.0_PE
90726,LICHSGFIN_28-Jun-2018_690.0_CE
90727,LICHSGFIN_28-Jun-2018_690.0_PE
90728,LICHSGFIN_28-Jun-2018_700.0_CE
90729,LICHSGFIN_28-Jun-2018_700.0_PE
90730,LICHSGFIN_28-Jun-2018_710.0_CE
90731,LICHSGFIN_28-Jun-2018_710.0_PE
90732,LICHSGFIN_28-Jun-2018_720.0_CE
90733,LICHSGFIN_28-Jun-2018_720.0_PE
90734,LICHSGFIN_28-Jun-2018_730.0_CE
90735,LICHSGFIN_28-Jun-2018_730.0_PE
36088,LICHSGFIN_28-Jun-2018_740.0_CE
36089,LICHSGFIN_28-Jun-2018_740.0_PE
37452,LICHSGFIN_28-Jun-2018_750.0_CE
37453,LICHSGFIN_28-Jun-2018_750.0_PE
39024,LICHSGFIN_28-Jun-2018_760.0_CE
39025,LICHSGFIN_28-Jun-2018_760.0_PE
50329,LICHSGFIN_31-May-2018_-0.01_XX
42719,LICHSGFIN_31-May-2018_280.0_CE
42720,LICHSGFIN_31-May-2018_280.0_PE
41747,LICHSGFIN_31-May-2018_290.0_CE
41756,LICHSGFIN_31-May-2018_290.0_PE
41757,LICHSGFIN_31-May-2018_300.0_CE
41758,LICHSGFIN_31-May-2018_300.0_PE
69786,LICHSGFIN_31-May-2018_310.0_CE
69797,LICHSGFIN_31-May-2018_310.0_PE
69798,LICHSGFIN_31-May-2018_320.0_CE
69799,LICHSGFIN_31-May-2018_320.0_PE
69800,LICHSGFIN_31-May-2018_330.0_CE
69801,LICHSGFIN_31-May-2018_330.0_PE
69802,LICHSGFIN_31-May-2018_340.0_CE
69803,LICHSGFIN_31-May-2018_340.0_PE
69804,LICHSGFIN_31-May-2018_350.0_CE
69805,LICHSGFIN_31-May-2018_350.0_PE
69806,LICHSGFIN_31-May-2018_360.0_CE
69807,LICHSGFIN_31-May-2018_360.0_PE
69808,LICHSGFIN_31-May-2018_370.0_CE
69809,LICHSGFIN_31-May-2018_370.0_PE
69810,LICHSGFIN_31-May-2018_380.0_CE
69811,LICHSGFIN_31-May-2018_380.0_PE
69812,LICHSGFIN_31-May-2018_390.0_CE
69813,LICHSGFIN_31-May-2018_390.0_PE
69814,LICHSGFIN_31-May-2018_400.0_CE
69815,LICHSGFIN_31-May-2018_400.0_PE
69816,LICHSGFIN_31-May-2018_410.0_CE
69817,LICHSGFIN_31-May-2018_410.0_PE
69818,LICHSGFIN_31-May-2018_420.0_CE
69819,LICHSGFIN_31-May-2018_420.0_PE
69828,LICHSGFIN_31-May-2018_430.0_CE
69829,LICHSGFIN_31-May-2018_430.0_PE
69830,LICHSGFIN_31-May-2018_440.0_CE
69831,LICHSGFIN_31-May-2018_440.0_PE
69832,LICHSGFIN_31-May-2018_450.0_CE
69833,LICHSGFIN_31-May-2018_450.0_PE
69834,LICHSGFIN_31-May-2018_460.0_CE
69835,LICHSGFIN_31-May-2018_460.0_PE
69836,LICHSGFIN_31-May-2018_470.0_CE
69837,LICHSGFIN_31-May-2018_470.0_PE
69838,LICHSGFIN_31-May-2018_480.0_CE
69839,LICHSGFIN_31-May-2018_480.0_PE
69840,LICHSGFIN_31-May-2018_490.0_CE
69841,LICHSGFIN_31-May-2018_490.0_PE
69842,LICHSGFIN_31-May-2018_500.0_CE
69843,LICHSGFIN_31-May-2018_500.0_PE
69844,LICHSGFIN_31-May-2018_510.0_CE
69845,LICHSGFIN_31-May-2018_510.0_PE
69846,LICHSGFIN_31-May-2018_520.0_CE
69847,LICHSGFIN_31-May-2018_520.0_PE
69849,LICHSGFIN_31-May-2018_530.0_CE
69850,LICHSGFIN_31-May-2018_530.0_PE
69851,LICHSGFIN_31-May-2018_540.0_CE
69852,LICHSGFIN_31-May-2018_540.0_PE
69853,LICHSGFIN_31-May-2018_550.0_CE
69854,LICHSGFIN_31-May-2018_550.0_PE
69855,LICHSGFIN_31-May-2018_560.0_CE
69856,LICHSGFIN_31-May-2018_560.0_PE
69857,LICHSGFIN_31-May-2018_570.0_CE
69858,LICHSGFIN_31-May-2018_570.0_PE
69859,LICHSGFIN_31-May-2018_580.0_CE
69860,LICHSGFIN_31-May-2018_580.0_PE
69861,LICHSGFIN_31-May-2018_590.0_CE
69862,LICHSGFIN_31-May-2018_590.0_PE
69863,LICHSGFIN_31-May-2018_600.0_CE
69866,LICHSGFIN_31-May-2018_600.0_PE
69874,LICHSGFIN_31-May-2018_610.0_CE
69875,LICHSGFIN_31-May-2018_610.0_PE
69876,LICHSGFIN_31-May-2018_620.0_CE
69877,LICHSGFIN_31-May-2018_620.0_PE
69878,LICHSGFIN_31-May-2018_630.0_CE
69879,LICHSGFIN_31-May-2018_630.0_PE
69880,LICHSGFIN_31-May-2018_640.0_CE
69881,LICHSGFIN_31-May-2018_640.0_PE
69882,LICHSGFIN_31-May-2018_650.0_CE
69883,LICHSGFIN_31-May-2018_650.0_PE
69884,LICHSGFIN_31-May-2018_660.0_CE
69885,LICHSGFIN_31-May-2018_660.0_PE
69886,LICHSGFIN_31-May-2018_670.0_CE
69901,LICHSGFIN_31-May-2018_670.0_PE
69902,LICHSGFIN_31-May-2018_680.0_CE
69903,LICHSGFIN_31-May-2018_680.0_PE
69904,LICHSGFIN_31-May-2018_690.0_CE
69905,LICHSGFIN_31-May-2018_690.0_PE
69906,LICHSGFIN_31-May-2018_700.0_CE
69907,LICHSGFIN_31-May-2018_700.0_PE
69914,LICHSGFIN_31-May-2018_710.0_CE
69915,LICHSGFIN_31-May-2018_710.0_PE
35695,LICHSGFIN_31-May-2018_720.0_CE
35696,LICHSGFIN_31-May-2018_720.0_PE
45701,LICHSGFIN_31-May-2018_730.0_CE
45703,LICHSGFIN_31-May-2018_730.0_PE
46852,LICHSGFIN_31-May-2018_740.0_CE
46853,LICHSGFIN_31-May-2018_740.0_PE
47606,LICHSGFIN_31-May-2018_750.0_CE
47607,LICHSGFIN_31-May-2018_750.0_PE
39018,LICHSGFIN_31-May-2018_760.0_CE
39019,LICHSGFIN_31-May-2018_760.0_PE
45589,LT_26-Jul-2018_-0.01_XX
74975,LT_26-Jul-2018_1000.0_CE
74976,LT_26-Jul-2018_1000.0_PE
74977,LT_26-Jul-2018_1020.0_CE
74986,LT_26-Jul-2018_1020.0_PE
74987,LT_26-Jul-2018_1040.0_CE
74988,LT_26-Jul-2018_1040.0_PE
74989,LT_26-Jul-2018_1060.0_CE
75007,LT_26-Jul-2018_1060.0_PE
75008,LT_26-Jul-2018_1080.0_CE
75009,LT_26-Jul-2018_1080.0_PE
75010,LT_26-Jul-2018_1100.0_CE
75028,LT_26-Jul-2018_1100.0_PE
75029,LT_26-Jul-2018_1120.0_CE
75043,LT_26-Jul-2018_1120.0_PE
75044,LT_26-Jul-2018_1140.0_CE
75047,LT_26-Jul-2018_1140.0_PE
75048,LT_26-Jul-2018_1160.0_CE
75049,LT_26-Jul-2018_1160.0_PE
75050,LT_26-Jul-2018_1180.0_CE
75051,LT_26-Jul-2018_1180.0_PE
75052,LT_26-Jul-2018_1200.0_CE
75074,LT_26-Jul-2018_1200.0_PE
75075,LT_26-Jul-2018_1220.0_CE
75080,LT_26-Jul-2018_1220.0_PE
75081,LT_26-Jul-2018_1240.0_CE
75082,LT_26-Jul-2018_1240.0_PE
75083,LT_26-Jul-2018_1260.0_CE
75091,LT_26-Jul-2018_1260.0_PE
75092,LT_26-Jul-2018_1280.0_CE
75093,LT_26-Jul-2018_1280.0_PE
75094,LT_26-Jul-2018_1300.0_CE
75095,LT_26-Jul-2018_1300.0_PE
75096,LT_26-Jul-2018_1320.0_CE
75097,LT_26-Jul-2018_1320.0_PE
75098,LT_26-Jul-2018_1340.0_CE
75099,LT_26-Jul-2018_1340.0_PE
75100,LT_26-Jul-2018_1360.0_CE
75101,LT_26-Jul-2018_1360.0_PE
75102,LT_26-Jul-2018_1380.0_CE
75103,LT_26-Jul-2018_1380.0_PE
75104,LT_26-Jul-2018_1400.0_CE
75105,LT_26-Jul-2018_1400.0_PE
75106,LT_26-Jul-2018_1420.0_CE
75121,LT_26-Jul-2018_1420.0_PE
75122,LT_26-Jul-2018_1440.0_CE
75148,LT_26-Jul-2018_1440.0_PE
75200,LT_26-Jul-2018_1460.0_CE
75214,LT_26-Jul-2018_1460.0_PE
75235,LT_26-Jul-2018_1480.0_CE
75236,LT_26-Jul-2018_1480.0_PE
75271,LT_26-Jul-2018_1500.0_CE
75272,LT_26-Jul-2018_1500.0_PE
75278,LT_26-Jul-2018_1520.0_CE
75279,LT_26-Jul-2018_1520.0_PE
75280,LT_26-Jul-2018_1540.0_CE
75281,LT_26-Jul-2018_1540.0_PE
75282,LT_26-Jul-2018_1560.0_CE
75283,LT_26-Jul-2018_1560.0_PE
75284,LT_26-Jul-2018_1580.0_CE
75285,LT_26-Jul-2018_1580.0_PE
75286,LT_26-Jul-2018_1600.0_CE
75287,LT_26-Jul-2018_1600.0_PE
75288,LT_26-Jul-2018_1620.0_CE
75289,LT_26-Jul-2018_1620.0_PE
75290,LT_26-Jul-2018_1640.0_CE
75291,LT_26-Jul-2018_1640.0_PE
75292,LT_26-Jul-2018_1660.0_CE
75293,LT_26-Jul-2018_1660.0_PE
75294,LT_26-Jul-2018_1680.0_CE
75295,LT_26-Jul-2018_1680.0_PE
75300,LT_26-Jul-2018_1700.0_CE
75301,LT_26-Jul-2018_1700.0_PE
75302,LT_26-Jul-2018_1720.0_CE
75303,LT_26-Jul-2018_1720.0_PE
75304,LT_26-Jul-2018_1740.0_CE
75305,LT_26-Jul-2018_1740.0_PE
35621,LT_26-Jul-2018_1760.0_CE
35624,LT_26-Jul-2018_1760.0_PE
35639,LT_26-Jul-2018_1780.0_CE
35640,LT_26-Jul-2018_1780.0_PE
36818,LT_26-Jul-2018_1800.0_CE
36819,LT_26-Jul-2018_1800.0_PE
74921,LT_26-Jul-2018_940.0_CE
74922,LT_26-Jul-2018_940.0_PE
74923,LT_26-Jul-2018_960.0_CE
74972,LT_26-Jul-2018_960.0_PE
74973,LT_26-Jul-2018_980.0_CE
74974,LT_26-Jul-2018_980.0_PE
48943,LT_28-Jun-2018_-0.01_XX
90744,LT_28-Jun-2018_1000.0_CE
90745,LT_28-Jun-2018_1000.0_PE
90746,LT_28-Jun-2018_1020.0_CE
90747,LT_28-Jun-2018_1020.0_PE
90748,LT_28-Jun-2018_1040.0_CE
90749,LT_28-Jun-2018_1040.0_PE
90750,LT_28-Jun-2018_1060.0_CE
90751,LT_28-Jun-2018_1060.0_PE
90752,LT_28-Jun-2018_1080.0_CE
90753,LT_28-Jun-2018_1080.0_PE
90754,LT_28-Jun-2018_1100.0_CE
90755,LT_28-Jun-2018_1100.0_PE
90756,LT_28-Jun-2018_1120.0_CE
90757,LT_28-Jun-2018_1120.0_PE
90758,LT_28-Jun-2018_1140.0_CE
90759,LT_28-Jun-2018_1140.0_PE
90760,LT_28-Jun-2018_1160.0_CE
90761,LT_28-Jun-2018_1160.0_PE
90762,LT_28-Jun-2018_1180.0_CE
90763,LT_28-Jun-2018_1180.0_PE
90764,LT_28-Jun-2018_1200.0_CE
90765,LT_28-Jun-2018_1200.0_PE
90766,LT_28-Jun-2018_1220.0_CE
90767,LT_28-Jun-2018_1220.0_PE
90768,LT_28-Jun-2018_1240.0_CE
90769,LT_28-Jun-2018_1240.0_PE
90770,LT_28-Jun-2018_1260.0_CE
90771,LT_28-Jun-2018_1260.0_PE
90800,LT_28-Jun-2018_1280.0_CE
90801,LT_28-Jun-2018_1280.0_PE
90802,LT_28-Jun-2018_1300.0_CE
90803,LT_28-Jun-2018_1300.0_PE
90804,LT_28-Jun-2018_1320.0_CE
90805,LT_28-Jun-2018_1320.0_PE
90806,LT_28-Jun-2018_1340.0_CE
90807,LT_28-Jun-2018_1340.0_PE
90808,LT_28-Jun-2018_1360.0_CE
90809,LT_28-Jun-2018_1360.0_PE
90810,LT_28-Jun-2018_1380.0_CE
90811,LT_28-Jun-2018_1380.0_PE
90812,LT_28-Jun-2018_1400.0_CE
90813,LT_28-Jun-2018_1400.0_PE
90814,LT_28-Jun-2018_1420.0_CE
90815,LT_28-Jun-2018_1420.0_PE
90816,LT_28-Jun-2018_1440.0_CE
90817,LT_28-Jun-2018_1440.0_PE
90818,LT_28-Jun-2018_1460.0_CE
90819,LT_28-Jun-2018_1460.0_PE
90820,LT_28-Jun-2018_1480.0_CE
90821,LT_28-Jun-2018_1480.0_PE
90822,LT_28-Jun-2018_1500.0_CE
90823,LT_28-Jun-2018_1500.0_PE
90824,LT_28-Jun-2018_1520.0_CE
90825,LT_28-Jun-2018_1520.0_PE
90826,LT_28-Jun-2018_1540.0_CE
90827,LT_28-Jun-2018_1540.0_PE
90828,LT_28-Jun-2018_1560.0_CE
90829,LT_28-Jun-2018_1560.0_PE
90830,LT_28-Jun-2018_1580.0_CE
90831,LT_28-Jun-2018_1580.0_PE
90832,LT_28-Jun-2018_1600.0_CE
90833,LT_28-Jun-2018_1600.0_PE
90834,LT_28-Jun-2018_1620.0_CE
90835,LT_28-Jun-2018_1620.0_PE
90836,LT_28-Jun-2018_1640.0_CE
90837,LT_28-Jun-2018_1640.0_PE
90838,LT_28-Jun-2018_1660.0_CE
90839,LT_28-Jun-2018_1660.0_PE
90840,LT_28-Jun-2018_1680.0_CE
90841,LT_28-Jun-2018_1680.0_PE
90842,LT_28-Jun-2018_1700.0_CE
90843,LT_28-Jun-2018_1700.0_PE
90844,LT_28-Jun-2018_1720.0_CE
90845,LT_28-Jun-2018_1720.0_PE
36090,LT_28-Jun-2018_1740.0_CE
36091,LT_28-Jun-2018_1740.0_PE
40714,LT_28-Jun-2018_1760.0_CE
40715,LT_28-Jun-2018_1760.0_PE
43494,LT_28-Jun-2018_1780.0_CE
43495,LT_28-Jun-2018_1780.0_PE
36816,LT_28-Jun-2018_1800.0_CE
36817,LT_28-Jun-2018_1800.0_PE
38260,LT_28-Jun-2018_900.0_CE
38261,LT_28-Jun-2018_900.0_PE
90736,LT_28-Jun-2018_920.0_CE
90737,LT_28-Jun-2018_920.0_PE
90738,LT_28-Jun-2018_940.0_CE
90739,LT_28-Jun-2018_940.0_PE
90740,LT_28-Jun-2018_960.0_CE
90741,LT_28-Jun-2018_960.0_PE
90742,LT_28-Jun-2018_980.0_CE
90743,LT_28-Jun-2018_980.0_PE
50333,LT_31-May-2018_-0.01_XX
69946,LT_31-May-2018_1000.0_CE
69947,LT_31-May-2018_1000.0_PE
69948,LT_31-May-2018_1020.0_CE
69949,LT_31-May-2018_1020.0_PE
69950,LT_31-May-2018_1040.0_CE
69951,LT_31-May-2018_1040.0_PE
69952,LT_31-May-2018_1060.0_CE
69953,LT_31-May-2018_1060.0_PE
69954,LT_31-May-2018_1080.0_CE
69955,LT_31-May-2018_1080.0_PE
69956,LT_31-May-2018_1100.0_CE
69957,LT_31-May-2018_1100.0_PE
69958,LT_31-May-2018_1120.0_CE
69959,LT_31-May-2018_1120.0_PE
69960,LT_31-May-2018_1140.0_CE
69961,LT_31-May-2018_1140.0_PE
69962,LT_31-May-2018_1160.0_CE
69963,LT_31-May-2018_1160.0_PE
69970,LT_31-May-2018_1180.0_CE
69971,LT_31-May-2018_1180.0_PE
69972,LT_31-May-2018_1200.0_CE
69973,LT_31-May-2018_1200.0_PE
69974,LT_31-May-2018_1220.0_CE
69975,LT_31-May-2018_1220.0_PE
69976,LT_31-May-2018_1240.0_CE
69977,LT_31-May-2018_1240.0_PE
69978,LT_31-May-2018_1260.0_CE
69979,LT_31-May-2018_1260.0_PE
69980,LT_31-May-2018_1280.0_CE
69981,LT_31-May-2018_1280.0_PE
69982,LT_31-May-2018_1300.0_CE
69983,LT_31-May-2018_1300.0_PE
69984,LT_31-May-2018_1320.0_CE
69985,LT_31-May-2018_1320.0_PE
69986,LT_31-May-2018_1340.0_CE
69987,LT_31-May-2018_1340.0_PE
69988,LT_31-May-2018_1360.0_CE
69989,LT_31-May-2018_1360.0_PE
69990,LT_31-May-2018_1380.0_CE
69991,LT_31-May-2018_1380.0_PE
69992,LT_31-May-2018_1400.0_CE
