,KEY,OI,CLOSE,EXPIRY_DT,SCRIP_CODE
18637,PAGEIND_28-Jun-2018_20250.0_CE,0.0,3626.15,28-Jun-2018,94374.0
18638,PAGEIND_28-Jun-2018_20250.0_PE,0.0,829.7,28-Jun-2018,94375.0
18639,PAGEIND_28-Jun-2018_24250.0_CE,0.0,1571.4,28-Jun-2018,94486.0
18640,PAGEIND_28-Jun-2018_24250.0_PE,0.0,2703.45,28-Jun-2018,94487.0
18641,PAGEIND_28-Jun-2018_24500.0_CE,0.0,1482.35,28-Jun-2018,94488.0
18642,PAGEIND_28-Jun-2018_24500.0_PE,0.0,2859.9,28-Jun-2018,94489.0
18643,ORIENTBANK_28-Jun-2018_60.0_CE,0.0,33.55,28-Jun-2018,94142.0
18644,ORIENTBANK_28-Jun-2018_140.0_PE,0.0,47.6,28-Jun-2018,94259.0
18645,ORIENTBANK_28-Jun-2018_65.0_CE,0.0,29.3,28-Jun-2018,94144.0
18646,ORIENTBANK_28-Jun-2018_65.0_PE,0.0,1.55,28-Jun-2018,94145.0
18647,ORIENTBANK_28-Jun-2018_70.0_CE,0.0,25.35,28-Jun-2018,94146.0
18648,ORIENTBANK_28-Jun-2018_70.0_PE,0.0,2.5,28-Jun-2018,94147.0
18649,ORIENTBANK_28-Jun-2018_75.0_CE,0.0,21.75,28-Jun-2018,94148.0
18650,ORIENTBANK_28-Jun-2018_75.0_PE,0.0,3.8,28-Jun-2018,94149.0
18651,ORIENTBANK_28-Jun-2018_80.0_CE,0.0,18.45,28-Jun-2018,94150.0
18652,ORIENTBANK_28-Jun-2018_80.0_PE,0.0,5.45,28-Jun-2018,94151.0
18653,ORIENTBANK_28-Jun-2018_85.0_CE,0.0,15.55,28-Jun-2018,94152.0
18654,ORIENTBANK_28-Jun-2018_85.0_PE,0.0,7.45,28-Jun-2018,94153.0
18655,ORIENTBANK_28-Jun-2018_90.0_CE,6000.0,4.0,28-Jun-2018,94154.0
18656,ORIENTBANK_28-Jun-2018_90.0_PE,6000.0,9.15,28-Jun-2018,94155.0
18657,ORIENTBANK_28-Jun-2018_95.0_CE,0.0,10.85,28-Jun-2018,94156.0
18658,ORIENTBANK_28-Jun-2018_95.0_PE,0.0,12.55,28-Jun-2018,94157.0
18659,ORIENTBANK_28-Jun-2018_100.0_CE,0.0,8.95,28-Jun-2018,94158.0
18660,ORIENTBANK_28-Jun-2018_100.0_PE,0.0,15.55,28-Jun-2018,94159.0
18661,ORIENTBANK_28-Jun-2018_105.0_CE,0.0,7.35,28-Jun-2018,94160.0
18662,ORIENTBANK_28-Jun-2018_105.0_PE,0.0,18.9,28-Jun-2018,94161.0
18663,ORIENTBANK_28-Jun-2018_110.0_CE,0.0,6.0,28-Jun-2018,94162.0
18664,ORIENTBANK_28-Jun-2018_110.0_PE,0.0,22.45,28-Jun-2018,94163.0
18665,ORIENTBANK_28-Jun-2018_115.0_CE,0.0,4.9,28-Jun-2018,94164.0
18666,ORIENTBANK_28-Jun-2018_115.0_PE,0.0,26.25,28-Jun-2018,94165.0
18667,ORIENTBANK_28-Jun-2018_120.0_CE,0.0,4.0,28-Jun-2018,94166.0
18668,ORIENTBANK_28-Jun-2018_120.0_PE,0.0,30.25,28-Jun-2018,94167.0
18669,ORIENTBANK_28-Jun-2018_125.0_CE,0.0,3.25,28-Jun-2018,94168.0
18670,ORIENTBANK_28-Jun-2018_125.0_PE,0.0,34.4,28-Jun-2018,94169.0
18671,ORIENTBANK_28-Jun-2018_130.0_CE,0.0,2.6,28-Jun-2018,94170.0
18672,ORIENTBANK_28-Jun-2018_130.0_PE,0.0,38.7,28-Jun-2018,94171.0
18673,ORIENTBANK_28-Jun-2018_135.0_CE,0.0,2.1,28-Jun-2018,94256.0
18674,ORIENTBANK_28-Jun-2018_135.0_PE,0.0,43.1,28-Jun-2018,94257.0
18675,ORIENTBANK_28-Jun-2018_140.0_CE,0.0,1.7,28-Jun-2018,94258.0
18676,ORIENTBANK_28-Jun-2018_60.0_PE,0.0,0.9,28-Jun-2018,94143.0
18677,ONGC_28-Jun-2018_200.0_CE,18750.0,4.0,28-Jun-2018,94108.0
18678,ONGC_28-Jun-2018_200.0_PE,33750.0,16.15,28-Jun-2018,94109.0
18679,ONGC_28-Jun-2018_205.0_CE,0.0,2.15,28-Jun-2018,94110.0
18680,ONGC_28-Jun-2018_205.0_PE,0.0,25.65,28-Jun-2018,94111.0
18681,ONGC_28-Jun-2018_210.0_CE,0.0,1.5,28-Jun-2018,94112.0
18682,ONGC_28-Jun-2018_210.0_PE,0.0,29.95,28-Jun-2018,94113.0
18683,ONGC_28-Jun-2018_215.0_CE,0.0,1.05,28-Jun-2018,94114.0
18684,ONGC_28-Jun-2018_215.0_PE,0.0,34.4,28-Jun-2018,94115.0
18685,ONGC_28-Jun-2018_220.0_CE,0.0,0.7,28-Jun-2018,94116.0
18686,ONGC_28-Jun-2018_220.0_PE,0.0,39.0,28-Jun-2018,94117.0
18687,ONGC_28-Jun-2018_225.0_CE,0.0,0.5,28-Jun-2018,94118.0
18688,ONGC_28-Jun-2018_225.0_PE,0.0,43.65,28-Jun-2018,94119.0
18689,ONGC_28-Jun-2018_230.0_CE,0.0,0.3,28-Jun-2018,94120.0
18690,ONGC_28-Jun-2018_230.0_PE,0.0,48.4,28-Jun-2018,94121.0
18691,ONGC_28-Jun-2018_235.0_CE,0.0,0.2,28-Jun-2018,94122.0
18692,ONGC_28-Jun-2018_235.0_PE,0.0,53.2,28-Jun-2018,94123.0
18693,ONGC_28-Jun-2018_240.0_CE,0.0,0.15,28-Jun-2018,94124.0
18694,ONGC_28-Jun-2018_240.0_PE,0.0,58.05,28-Jun-2018,94125.0
18695,ONGC_28-Jun-2018_245.0_CE,0.0,0.1,28-Jun-2018,94126.0
18696,ONGC_28-Jun-2018_245.0_PE,0.0,62.9,28-Jun-2018,94127.0
18697,ONGC_28-Jun-2018_250.0_CE,0.0,0.05,28-Jun-2018,94128.0
18698,ONGC_28-Jun-2018_250.0_PE,0.0,67.8,28-Jun-2018,94129.0
18699,ONGC_28-Jun-2018_135.0_CE,0.0,45.3,28-Jun-2018,93998.0
18700,ONGC_28-Jun-2018_135.0_PE,0.0,0.1,28-Jun-2018,93999.0
18701,ONGC_28-Jun-2018_140.0_CE,0.0,40.5,28-Jun-2018,94000.0
18702,ONGC_28-Jun-2018_140.0_PE,0.0,0.2,28-Jun-2018,94001.0
18703,ONGC_28-Jun-2018_145.0_CE,0.0,35.75,28-Jun-2018,94002.0
18704,ONGC_28-Jun-2018_145.0_PE,0.0,0.35,28-Jun-2018,94003.0
18705,ONGC_28-Jun-2018_150.0_CE,0.0,31.15,28-Jun-2018,94004.0
18706,ONGC_28-Jun-2018_150.0_PE,0.0,0.65,28-Jun-2018,94005.0
18707,ONGC_28-Jun-2018_155.0_CE,0.0,26.75,28-Jun-2018,94090.0
18708,ONGC_28-Jun-2018_155.0_PE,0.0,1.15,28-Jun-2018,94091.0
18709,ONGC_28-Jun-2018_160.0_CE,0.0,22.55,28-Jun-2018,94092.0
18710,ONGC_28-Jun-2018_160.0_PE,0.0,1.9,28-Jun-2018,94093.0
18711,ONGC_28-Jun-2018_165.0_CE,0.0,18.75,28-Jun-2018,94094.0
18712,ONGC_28-Jun-2018_165.0_PE,0.0,3.0,28-Jun-2018,94095.0
18713,ONGC_28-Jun-2018_170.0_CE,0.0,15.25,28-Jun-2018,94096.0
18714,ONGC_28-Jun-2018_170.0_PE,7500.0,1.9,28-Jun-2018,94097.0
18715,ONGC_28-Jun-2018_175.0_CE,0.0,12.2,28-Jun-2018,94098.0
18716,ONGC_28-Jun-2018_175.0_PE,0.0,6.25,28-Jun-2018,94099.0
18717,ONGC_28-Jun-2018_180.0_CE,0.0,9.55,28-Jun-2018,94100.0
18718,ONGC_28-Jun-2018_180.0_PE,7500.0,3.0,28-Jun-2018,94101.0
18719,ONGC_28-Jun-2018_185.0_CE,7500.0,5.5,28-Jun-2018,94102.0
18720,ONGC_28-Jun-2018_185.0_PE,0.0,11.25,28-Jun-2018,94103.0
18721,ONGC_28-Jun-2018_190.0_CE,123750.0,5.85,28-Jun-2018,94104.0
18722,ONGC_28-Jun-2018_190.0_PE,3750.0,10.0,28-Jun-2018,94105.0
18723,ONGC_28-Jun-2018_195.0_CE,3750.0,3.0,28-Jun-2018,94106.0
18724,ONGC_28-Jun-2018_195.0_PE,0.0,17.8,28-Jun-2018,94107.0
18725,OIL_28-Jun-2018_140.0_CE,0.0,79.05,28-Jun-2018,93938.0
18726,OIL_28-Jun-2018_310.0_PE,0.0,89.15,28-Jun-2018,93973.0
18727,OIL_28-Jun-2018_150.0_CE,0.0,69.45,28-Jun-2018,93940.0
18728,OIL_28-Jun-2018_150.0_PE,0.0,0.45,28-Jun-2018,93941.0
18729,OIL_28-Jun-2018_160.0_CE,0.0,60.2,28-Jun-2018,93942.0
18730,OIL_28-Jun-2018_160.0_PE,0.0,0.95,28-Jun-2018,93943.0
18731,OIL_28-Jun-2018_170.0_CE,0.0,51.3,28-Jun-2018,93944.0
18732,OIL_28-Jun-2018_170.0_PE,0.0,1.9,28-Jun-2018,93945.0
18733,OIL_28-Jun-2018_180.0_CE,0.0,42.95,28-Jun-2018,93946.0
18734,OIL_28-Jun-2018_180.0_PE,0.0,3.4,28-Jun-2018,93947.0
18735,OIL_28-Jun-2018_190.0_CE,0.0,35.4,28-Jun-2018,93948.0
18736,OIL_28-Jun-2018_190.0_PE,0.0,5.65,28-Jun-2018,93949.0
18737,OIL_28-Jun-2018_200.0_CE,0.0,28.6,28-Jun-2018,93950.0
18738,OIL_28-Jun-2018_200.0_PE,10197.0,1.4,28-Jun-2018,93951.0
18739,OIL_28-Jun-2018_210.0_CE,0.0,22.7,28-Jun-2018,93952.0
18740,OIL_28-Jun-2018_210.0_PE,0.0,12.6,28-Jun-2018,93953.0
18741,OIL_28-Jun-2018_220.0_CE,0.0,17.75,28-Jun-2018,93954.0
18742,OIL_28-Jun-2018_220.0_PE,3399.0,5.9,28-Jun-2018,93955.0
18743,OIL_28-Jun-2018_230.0_CE,0.0,13.6,28-Jun-2018,93956.0
18744,OIL_28-Jun-2018_230.0_PE,0.0,23.15,28-Jun-2018,93957.0
18745,OIL_28-Jun-2018_240.0_CE,0.0,10.3,28-Jun-2018,93958.0
18746,OIL_28-Jun-2018_240.0_PE,0.0,29.65,28-Jun-2018,93959.0
18747,OIL_28-Jun-2018_250.0_CE,0.0,7.7,28-Jun-2018,93960.0
18748,OIL_28-Jun-2018_250.0_PE,0.0,36.85,28-Jun-2018,93961.0
18749,OIL_28-Jun-2018_260.0_CE,0.0,5.65,28-Jun-2018,93962.0
18750,OIL_28-Jun-2018_260.0_PE,0.0,44.65,28-Jun-2018,93963.0
18751,OIL_28-Jun-2018_270.0_CE,0.0,4.1,28-Jun-2018,93964.0
18752,OIL_28-Jun-2018_270.0_PE,0.0,52.95,28-Jun-2018,93965.0
18753,OIL_28-Jun-2018_280.0_CE,0.0,2.95,28-Jun-2018,93966.0
18754,OIL_28-Jun-2018_280.0_PE,0.0,61.6,28-Jun-2018,93967.0
18755,OIL_28-Jun-2018_290.0_CE,0.0,2.1,28-Jun-2018,93968.0
18756,OIL_28-Jun-2018_290.0_PE,0.0,70.55,28-Jun-2018,93969.0
18757,OIL_28-Jun-2018_300.0_CE,0.0,1.5,28-Jun-2018,93970.0
18758,OIL_28-Jun-2018_300.0_PE,0.0,79.75,28-Jun-2018,93971.0
18759,OIL_28-Jun-2018_310.0_CE,0.0,1.05,28-Jun-2018,93972.0
18760,OIL_28-Jun-2018_140.0_PE,0.0,0.2,28-Jun-2018,93939.0
18761,OFSS_28-Jun-2018_5100.0_CE,0.0,0.65,28-Jun-2018,93920.0
18762,OFSS_28-Jun-2018_5000.0_PE,0.0,1166.35,28-Jun-2018,93919.0
18763,OFSS_28-Jun-2018_2900.0_CE,0.0,897.95,28-Jun-2018,93876.0
18764,OFSS_28-Jun-2018_2900.0_PE,0.0,0.75,28-Jun-2018,93877.0
18765,OFSS_28-Jun-2018_3000.0_CE,0.0,800.9,28-Jun-2018,93878.0
18766,OFSS_28-Jun-2018_3000.0_PE,0.0,1.9,28-Jun-2018,93879.0
18767,OFSS_28-Jun-2018_3100.0_CE,0.0,705.1,28-Jun-2018,93880.0
18768,OFSS_28-Jun-2018_3100.0_PE,0.0,4.35,28-Jun-2018,93881.0
18769,OFSS_28-Jun-2018_3200.0_CE,0.0,611.5,28-Jun-2018,93882.0
18770,OFSS_28-Jun-2018_3200.0_PE,0.0,8.95,28-Jun-2018,93883.0
18771,OFSS_28-Jun-2018_3300.0_CE,0.0,521.3,28-Jun-2018,93884.0
18772,OFSS_28-Jun-2018_3300.0_PE,0.0,17.0,28-Jun-2018,93885.0
18773,OFSS_28-Jun-2018_3400.0_CE,0.0,436.05,28-Jun-2018,93886.0
18774,OFSS_28-Jun-2018_3400.0_PE,0.0,29.9,28-Jun-2018,93887.0
18775,OFSS_28-Jun-2018_3500.0_CE,0.0,357.15,28-Jun-2018,93888.0
18776,OFSS_28-Jun-2018_3500.0_PE,0.0,49.25,28-Jun-2018,93889.0
18777,OFSS_28-Jun-2018_3600.0_CE,0.0,286.0,28-Jun-2018,93890.0
18778,OFSS_28-Jun-2018_3600.0_PE,0.0,76.3,28-Jun-2018,93891.0
18779,OFSS_28-Jun-2018_3700.0_CE,0.0,223.7,28-Jun-2018,93892.0
18780,OFSS_28-Jun-2018_3700.0_PE,0.0,112.25,28-Jun-2018,93893.0
18781,OFSS_28-Jun-2018_3800.0_CE,0.0,170.75,28-Jun-2018,93894.0
18782,OFSS_28-Jun-2018_3800.0_PE,0.0,157.5,28-Jun-2018,93895.0
18783,OFSS_28-Jun-2018_3900.0_CE,0.0,127.15,28-Jun-2018,93896.0
18784,OFSS_28-Jun-2018_3900.0_PE,0.0,212.1,28-Jun-2018,93897.0
18785,OFSS_28-Jun-2018_4000.0_CE,0.0,92.35,28-Jun-2018,93898.0
18786,OFSS_28-Jun-2018_4000.0_PE,0.0,275.55,28-Jun-2018,93899.0
18787,OFSS_28-Jun-2018_4100.0_CE,0.0,65.65,28-Jun-2018,93900.0
18788,OFSS_28-Jun-2018_4100.0_PE,0.0,347.0,28-Jun-2018,93901.0
18789,OFSS_28-Jun-2018_4200.0_CE,0.0,45.35,28-Jun-2018,93902.0
18790,OFSS_28-Jun-2018_4200.0_PE,0.0,424.9,28-Jun-2018,93903.0
18791,OFSS_28-Jun-2018_4300.0_CE,0.0,30.65,28-Jun-2018,93904.0
18792,OFSS_28-Jun-2018_4300.0_PE,0.0,508.45,28-Jun-2018,93905.0
18793,OFSS_28-Jun-2018_4400.0_CE,0.0,20.2,28-Jun-2018,93906.0
18794,OFSS_28-Jun-2018_4400.0_PE,0.0,596.25,28-Jun-2018,93907.0
18795,OFSS_28-Jun-2018_4500.0_CE,0.0,13.05,28-Jun-2018,93908.0
18796,OFSS_28-Jun-2018_4500.0_PE,0.0,687.25,28-Jun-2018,93909.0
18797,OFSS_28-Jun-2018_4600.0_CE,0.0,8.25,28-Jun-2018,93910.0
18798,OFSS_28-Jun-2018_4600.0_PE,0.0,780.7,28-Jun-2018,93911.0
18799,OFSS_28-Jun-2018_4700.0_CE,0.0,5.1,28-Jun-2018,93912.0
18800,OFSS_28-Jun-2018_4700.0_PE,0.0,875.75,28-Jun-2018,93913.0
18801,OFSS_28-Jun-2018_4800.0_CE,0.0,3.1,28-Jun-2018,93914.0
18802,OFSS_28-Jun-2018_4800.0_PE,0.0,971.95,28-Jun-2018,93915.0
18803,OFSS_28-Jun-2018_4900.0_CE,0.0,1.85,28-Jun-2018,93916.0
18804,OFSS_28-Jun-2018_4900.0_PE,0.0,1068.9,28-Jun-2018,93917.0
18805,OFSS_28-Jun-2018_5000.0_CE,0.0,1.1,28-Jun-2018,93918.0
18806,OFSS_28-Jun-2018_5100.0_PE,0.0,1264.15,28-Jun-2018,93921.0
18807,NTPC_28-Jun-2018_135.0_CE,0.0,37.25,28-Jun-2018,93568.0
18808,NTPC_28-Jun-2018_210.0_PE,0.0,37.05,28-Jun-2018,93693.0
18809,NTPC_28-Jun-2018_137.5_CE,0.0,34.85,28-Jun-2018,93570.0
18810,NTPC_28-Jun-2018_137.5_PE,0.0,0.2,28-Jun-2018,93571.0
18811,NTPC_28-Jun-2018_140.0_CE,0.0,32.5,28-Jun-2018,93572.0
18812,NTPC_28-Jun-2018_140.0_PE,0.0,0.3,28-Jun-2018,93573.0
18813,NTPC_28-Jun-2018_142.5_CE,0.0,30.15,28-Jun-2018,93574.0
18814,NTPC_28-Jun-2018_142.5_PE,0.0,0.4,28-Jun-2018,93575.0
18815,NTPC_28-Jun-2018_145.0_CE,0.0,27.9,28-Jun-2018,93576.0
18816,NTPC_28-Jun-2018_145.0_PE,0.0,0.6,28-Jun-2018,93577.0
18817,NTPC_28-Jun-2018_147.5_CE,0.0,25.65,28-Jun-2018,93578.0
18818,NTPC_28-Jun-2018_147.5_PE,0.0,0.8,28-Jun-2018,93579.0
18819,NTPC_28-Jun-2018_150.0_CE,0.0,23.45,28-Jun-2018,93580.0
18820,NTPC_28-Jun-2018_150.0_PE,0.0,1.1,28-Jun-2018,93581.0
18821,NTPC_28-Jun-2018_152.5_CE,0.0,21.35,28-Jun-2018,93582.0
18822,NTPC_28-Jun-2018_152.5_PE,0.0,1.45,28-Jun-2018,93583.0
18823,NTPC_28-Jun-2018_155.0_CE,0.0,19.35,28-Jun-2018,93584.0
18824,NTPC_28-Jun-2018_155.0_PE,0.0,1.85,28-Jun-2018,93585.0
18825,NTPC_28-Jun-2018_157.5_CE,0.0,17.4,28-Jun-2018,93586.0
18826,NTPC_28-Jun-2018_157.5_PE,0.0,2.4,28-Jun-2018,93587.0
18827,NTPC_28-Jun-2018_160.0_CE,0.0,15.6,28-Jun-2018,93588.0
18828,NTPC_28-Jun-2018_160.0_PE,0.0,3.05,28-Jun-2018,93589.0
18829,NTPC_28-Jun-2018_162.5_CE,0.0,13.85,28-Jun-2018,93590.0
18830,NTPC_28-Jun-2018_162.5_PE,0.0,3.75,28-Jun-2018,93591.0
18831,NTPC_28-Jun-2018_165.0_CE,4000.0,7.5,28-Jun-2018,93592.0
18832,NTPC_28-Jun-2018_165.0_PE,0.0,4.6,28-Jun-2018,93593.0
18833,NTPC_28-Jun-2018_167.5_CE,0.0,10.75,28-Jun-2018,93594.0
18834,NTPC_28-Jun-2018_167.5_PE,0.0,5.6,28-Jun-2018,93595.0
18835,NTPC_28-Jun-2018_170.0_CE,0.0,9.4,28-Jun-2018,93596.0
18836,NTPC_28-Jun-2018_170.0_PE,16000.0,3.0,28-Jun-2018,93597.0
18837,NTPC_28-Jun-2018_172.5_CE,0.0,8.15,28-Jun-2018,93598.0
18838,NTPC_28-Jun-2018_172.5_PE,0.0,7.9,28-Jun-2018,93599.0
18839,NTPC_28-Jun-2018_175.0_CE,0.0,7.05,28-Jun-2018,93600.0
18840,NTPC_28-Jun-2018_175.0_PE,0.0,9.2,28-Jun-2018,93601.0
18841,NTPC_28-Jun-2018_177.5_CE,0.0,6.05,28-Jun-2018,93602.0
18842,NTPC_28-Jun-2018_177.5_PE,0.0,10.65,28-Jun-2018,93603.0
18843,NTPC_28-Jun-2018_180.0_CE,0.0,5.15,28-Jun-2018,93604.0
18844,NTPC_28-Jun-2018_180.0_PE,0.0,12.2,28-Jun-2018,93605.0
18845,NTPC_28-Jun-2018_182.5_CE,0.0,4.35,28-Jun-2018,93606.0
18846,NTPC_28-Jun-2018_182.5_PE,0.0,13.9,28-Jun-2018,93607.0
18847,NTPC_28-Jun-2018_185.0_CE,0.0,3.65,28-Jun-2018,93608.0
18848,NTPC_28-Jun-2018_185.0_PE,0.0,15.65,28-Jun-2018,93609.0
18849,NTPC_28-Jun-2018_187.5_CE,0.0,3.05,28-Jun-2018,93610.0
18850,NTPC_28-Jun-2018_187.5_PE,0.0,17.5,28-Jun-2018,93611.0
18851,NTPC_28-Jun-2018_190.0_CE,0.0,2.55,28-Jun-2018,93676.0
18852,NTPC_28-Jun-2018_190.0_PE,0.0,19.45,28-Jun-2018,93677.0
18853,NTPC_28-Jun-2018_192.5_CE,0.0,2.1,28-Jun-2018,93678.0
18854,NTPC_28-Jun-2018_192.5_PE,0.0,21.45,28-Jun-2018,93679.0
18855,NTPC_28-Jun-2018_195.0_CE,0.0,1.75,28-Jun-2018,93680.0
18856,NTPC_28-Jun-2018_195.0_PE,0.0,23.55,28-Jun-2018,93681.0
18857,NTPC_28-Jun-2018_197.5_CE,0.0,1.4,28-Jun-2018,93682.0
18858,NTPC_28-Jun-2018_197.5_PE,0.0,25.7,28-Jun-2018,93683.0
18859,NTPC_28-Jun-2018_200.0_CE,0.0,1.15,28-Jun-2018,93684.0
18860,NTPC_28-Jun-2018_200.0_PE,0.0,27.9,28-Jun-2018,93685.0
18861,NTPC_28-Jun-2018_202.5_CE,0.0,0.95,28-Jun-2018,93686.0
18862,NTPC_28-Jun-2018_202.5_PE,0.0,30.1,28-Jun-2018,93687.0
18863,NTPC_28-Jun-2018_205.0_CE,0.0,0.75,28-Jun-2018,93688.0
18864,NTPC_28-Jun-2018_205.0_PE,0.0,32.4,28-Jun-2018,93689.0
18865,NTPC_28-Jun-2018_207.5_CE,0.0,0.6,28-Jun-2018,93690.0
18866,NTPC_28-Jun-2018_207.5_PE,0.0,34.7,28-Jun-2018,93691.0
18867,NTPC_28-Jun-2018_210.0_CE,0.0,0.5,28-Jun-2018,93692.0
18868,NTPC_28-Jun-2018_135.0_PE,0.0,0.15,28-Jun-2018,93569.0
18869,NMDC_28-Jun-2018_90.0_CE,0.0,31.2,28-Jun-2018,93522.0
18870,NMDC_28-Jun-2018_170.0_PE,0.0,49.3,28-Jun-2018,93555.0
18871,NMDC_28-Jun-2018_95.0_CE,0.0,27.0,28-Jun-2018,93524.0
18872,NMDC_28-Jun-2018_95.0_PE,0.0,1.75,28-Jun-2018,93525.0
18873,NMDC_28-Jun-2018_100.0_CE,0.0,23.05,28-Jun-2018,93526.0
18874,NMDC_28-Jun-2018_100.0_PE,0.0,2.75,28-Jun-2018,93527.0
18875,NMDC_28-Jun-2018_105.0_CE,0.0,19.5,28-Jun-2018,93528.0
18876,NMDC_28-Jun-2018_105.0_PE,0.0,4.05,28-Jun-2018,93529.0
18877,NMDC_28-Jun-2018_110.0_CE,0.0,16.25,28-Jun-2018,93530.0
18878,NMDC_28-Jun-2018_110.0_PE,0.0,5.75,28-Jun-2018,93531.0
18879,NMDC_28-Jun-2018_115.0_CE,0.0,13.4,28-Jun-2018,93532.0
18880,NMDC_28-Jun-2018_115.0_PE,0.0,7.8,28-Jun-2018,93533.0
18881,NMDC_28-Jun-2018_120.0_CE,24000.0,3.05,28-Jun-2018,93534.0
18882,NMDC_28-Jun-2018_120.0_PE,6000.0,6.6,28-Jun-2018,93535.0
18883,NMDC_28-Jun-2018_125.0_CE,36000.0,1.95,28-Jun-2018,93536.0
18884,NMDC_28-Jun-2018_125.0_PE,0.0,13.05,28-Jun-2018,93537.0
18885,NMDC_28-Jun-2018_130.0_CE,0.0,7.05,28-Jun-2018,93538.0
18886,NMDC_28-Jun-2018_130.0_PE,0.0,16.15,28-Jun-2018,93539.0
18887,NMDC_28-Jun-2018_135.0_CE,0.0,5.6,28-Jun-2018,93540.0
18888,NMDC_28-Jun-2018_135.0_PE,0.0,19.6,28-Jun-2018,93541.0
18889,NMDC_28-Jun-2018_140.0_CE,0.0,4.4,28-Jun-2018,93542.0
18890,NMDC_28-Jun-2018_140.0_PE,0.0,23.35,28-Jun-2018,93543.0
18891,NMDC_28-Jun-2018_145.0_CE,0.0,3.4,28-Jun-2018,93544.0
18892,NMDC_28-Jun-2018_145.0_PE,0.0,27.25,28-Jun-2018,93545.0
18893,NMDC_28-Jun-2018_150.0_CE,0.0,2.65,28-Jun-2018,93546.0
18894,NMDC_28-Jun-2018_150.0_PE,0.0,31.4,28-Jun-2018,93547.0
18895,NMDC_28-Jun-2018_155.0_CE,0.0,2.05,28-Jun-2018,93548.0
18896,NMDC_28-Jun-2018_155.0_PE,0.0,35.7,28-Jun-2018,93549.0
18897,NMDC_28-Jun-2018_160.0_CE,0.0,1.55,28-Jun-2018,93550.0
18898,NMDC_28-Jun-2018_160.0_PE,0.0,40.15,28-Jun-2018,93551.0
18899,NMDC_28-Jun-2018_165.0_CE,0.0,1.2,28-Jun-2018,93552.0
18900,NMDC_28-Jun-2018_165.0_PE,0.0,44.7,28-Jun-2018,93553.0
18901,NMDC_28-Jun-2018_170.0_CE,0.0,0.9,28-Jun-2018,93554.0
18902,NMDC_28-Jun-2018_90.0_PE,0.0,1.05,28-Jun-2018,93523.0
18903,NIITTECH_28-Jun-2018_600.0_CE,0.0,286.45,28-Jun-2018,93482.0
18904,NIITTECH_28-Jun-2018_600.0_PE,0.0,10.75,28-Jun-2018,93483.0
18905,NIITTECH_28-Jun-2018_650.0_CE,0.0,245.5,28-Jun-2018,93484.0
18906,NIITTECH_28-Jun-2018_650.0_PE,0.0,18.85,28-Jun-2018,93485.0
18907,NIITTECH_28-Jun-2018_700.0_CE,0.0,207.95,28-Jun-2018,93486.0
18908,NIITTECH_28-Jun-2018_700.0_PE,0.0,30.45,28-Jun-2018,93487.0
18909,NIITTECH_28-Jun-2018_750.0_CE,0.0,174.2,28-Jun-2018,93488.0
18910,NIITTECH_28-Jun-2018_750.0_PE,0.0,45.8,28-Jun-2018,93489.0
18911,NIITTECH_28-Jun-2018_800.0_CE,0.0,144.45,28-Jun-2018,93490.0
18912,NIITTECH_28-Jun-2018_800.0_PE,0.0,65.15,28-Jun-2018,93491.0
18913,NIITTECH_28-Jun-2018_1050.0_CE,0.0,50.1,28-Jun-2018,93500.0
18914,NIITTECH_28-Jun-2018_1050.0_PE,750.0,58.1,28-Jun-2018,93501.0
18915,NIITTECH_28-Jun-2018_1100.0_CE,15750.0,42.9,28-Jun-2018,93502.0
18916,NIITTECH_28-Jun-2018_1100.0_PE,0.0,255.15,28-Jun-2018,93503.0
18917,NIITTECH_28-Jun-2018_1150.0_CE,0.0,31.45,28-Jun-2018,93504.0
18918,NIITTECH_28-Jun-2018_1150.0_PE,0.0,295.9,28-Jun-2018,93505.0
18919,NIITTECH_28-Jun-2018_1200.0_CE,0.0,24.75,28-Jun-2018,93506.0
18920,NIITTECH_28-Jun-2018_1200.0_PE,0.0,338.3,28-Jun-2018,93507.0
18921,NIITTECH_28-Jun-2018_1250.0_CE,0.0,19.4,28-Jun-2018,93508.0
18922,NIITTECH_28-Jun-2018_1250.0_PE,0.0,382.1,28-Jun-2018,93509.0
18923,NIITTECH_28-Jun-2018_1300.0_CE,0.0,15.2,28-Jun-2018,93510.0
18924,NIITTECH_28-Jun-2018_1300.0_PE,0.0,426.95,28-Jun-2018,93511.0
18925,NIITTECH_28-Jun-2018_1350.0_CE,0.0,11.85,28-Jun-2018,93512.0
18926,NIITTECH_28-Jun-2018_1350.0_PE,0.0,472.75,28-Jun-2018,93513.0
18927,NIITTECH_28-Jun-2018_1400.0_CE,0.0,9.55,28-Jun-2018,36510.0
18928,NIITTECH_28-Jun-2018_1400.0_PE,0.0,503.4,28-Jun-2018,36512.0
18929,NIITTECH_28-Jun-2018_850.0_CE,0.0,118.65,28-Jun-2018,93492.0
18930,NIITTECH_28-Jun-2018_850.0_PE,0.0,88.45,28-Jun-2018,93493.0
18931,NIITTECH_28-Jun-2018_900.0_CE,0.0,96.65,28-Jun-2018,93494.0
18932,NIITTECH_28-Jun-2018_900.0_PE,0.0,115.55,28-Jun-2018,93495.0
18933,NIITTECH_28-Jun-2018_950.0_CE,0.0,78.1,28-Jun-2018,93496.0
